Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
1,0,1,0.75,0.25,0.6,0.4,1.0,0.0,1.0,0.0
2,0,1,0.7208231602292328,0.2712752239869607,0.5938115963259132,0.46827640218910704,0.0,0.0,0.0,0.0
3,1,1,0.7412407757250522,0.2587002653111819,0.5824636691612852,0.4533244046676568,1.0,0.0,1.0,1.0
4,0,1,0.7390578461213898,0.2769735760479066,0.585430463595975,0.47805515123041087,1.0,1.0,1.0,1.0
5,0,1,0.7274723921363294,0.3441798522827713,0.6157971730814797,0.4834269883844682,0.0,0.0,1.0,0.0
6,1,1,0.6920694622919011,0.36735400900165416,0.6341413630736691,0.4971835946749493,1.0,0.0,1.0,1.0
7,0,1,0.7228266191093611,0.32390031687864573,0.6128771108886482,0.5054161994446631,1.0,1.0,1.0,0.0
8,1,0,0.7425664771788023,0.3354312110989422,0.5714148309471301,0.5504625657931718,1.0,0.0,0.0,0.0
9,0,1,0.744042027259423,0.3835093840163546,0.5916376838356339,0.5434586653857809,1.0,1.0,1.0,0.0
10,0,1,0.7486693451879307,0.3259903450556948,0.5838334026584836,0.522682124569496,1.0,0.0,1.0,0.0
11,0,1,0.7318399349203105,0.3116431343506689,0.5964314271462091,0.5010388691093159,0.0,1.0,1.0,0.0
12,0,1,0.7295091445670024,0.3416340714397035,0.5483321132570923,0.5034652392379289,1.0,0.0,1.0,1.0
13,0,0,0.7043591051069569,0.3407518067452885,0.5283612584583025,0.4969204753719615,0.0,0.0,1.0,0.0
14,1,1,0.7031850348427611,0.3127859252655644,0.5162597744237064,0.48285788093583315,1.0,0.0,1.0,1.0
15,0,0,0.6893963149604553,0.3039750080924574,0.5130140669144341,0.4734350697398999,1.0,0.0,1.0,0.0
16,0,0,0.6308040228793295,0.2774103945165571,0.5272091606535749,0.49014253187089313,0.0,0.0,0.0,1.0
17,0,0,0.6186981869721554,0.2948192618362214,0.5899083439194597,0.5026257509486087,0.0,0.0,0.0,0.0
18,1,0,0.6114206595438954,0.3115682589835327,0.5683017001424788,0.49358105199154084,0.0,0.0,1.0,0.0
19,0,1,0.6302533441370568,0.2827274476766953,0.5910757767518017,0.4673188011829472,1.0,1.0,0.0,0.0
20,0,1,0.608554001073946,0.2818309725736368,0.5708977965092379,0.48656861538980484,1.0,1.0,1.0,1.0
21,0,1,0.6090419275653332,0.2713752834868386,0.5541777246831769,0.48979932258184633,1.0,0.0,0.0,1.0
22,0,1,0.6087596796364527,0.27225465015768424,0.5540338778382572,0.4704159696901965,0.0,0.0,0.0,1.0
23,0,1,0.5977899974410927,0.27575660302462035,0.5710753169626351,0.5006404699005361,1.0,0.0,1.0,0.0
24,1,1,0.6341955429905283,0.3062664405142283,0.5476369061869635,0.45991938700178325,0.0,0.0,1.0,0.0
25,0,1,0.6162983877357715,0.3454542760288156,0.5419131814830767,0.4824806231774812,0.0,0.0,1.0,0.0
26,0,0,0.6366234731906079,0.3441225165251146,0.5655329369174519,0.5013365481371478,0.0,0.0,1.0,0.0
27,1,0,0.5921896730496196,0.3491210207093873,0.5798191708949718,0.5015420818206168,0.0,0.0,1.0,0.0
28,0,1,0.562646127109959,0.3610153311895587,0.5901427157133011,0.5101216722702528,1.0,0.0,0.0,0.0
29,0,1,0.546814694282701,0.3222891938149338,0.5875222372373273,0.47136903716185846,0.0,1.0,0.0,1.0
30,0,0,0.5416493076860917,0.31081432172671164,0.5132354714218174,0.4600708882093608,0.0,1.0,1.0,0.0
31,0,1,0.519762463498171,0.3238806813621228,0.5471562700100605,0.4689887516117618,0.0,0.0,0.0,1.0
32,1,1,0.5473223367170389,0.3694846300874494,0.5309794430552743,0.48047655622480834,0.0,0.0,0.0,0.0
33,0,0,0.5010235035754687,0.3434000425609358,0.5355238816516928,0.4887543125294042,0.0,0.0,1.0,0.0
34,1,1,0.51099285906816,0.3534131453956095,0.49607900837548935,0.4651228517742511,0.0,1.0,0.0,0.0
35,0,1,0.4873241126017837,0.3369007823419886,0.4651994377696802,0.44830400004956095,1.0,0.0,0.0,1.0
36,0,0,0.49510652003854544,0.36603219016275274,0.4949577033194159,0.41223446672945024,1.0,0.0,1.0,0.0
37,1,0,0.5253466629790614,0.3701674096554233,0.47652354225449534,0.40537590796670686,1.0,0.0,1.0,0.0
38,0,0,0.5332738771808114,0.383578913373213,0.510361420664684,0.37995400143309904,1.0,1.0,1.0,0.0
39,0,1,0.531014767408789,0.360685257177974,0.528659536394907,0.3398542565790281,1.0,0.0,1.0,0.0
40,1,0,0.5736901809836062,0.3773089268930333,0.5510091096133443,0.30046992834140795,1.0,0.0,1.0,0.0
41,1,1,0.5130915402873255,0.4461326119604419,0.5426325007518951,0.3019516072666124,1.0,0.0,0.0,1.0
42,1,0,0.48612114016485636,0.414214445892297,0.5760518248782148,0.3139847264663127,0.0,1.0,0.0,0.0
43,1,1,0.4875535359851602,0.4050301415264118,0.5325055902596789,0.34336818762824656,1.0,0.0,0.0,0.0
44,0,1,0.4906641246982907,0.39344680624083767,0.460872722471905,0.3090072568193137,1.0,1.0,0.0,0.0
45,1,1,0.47362563543125,0.43330737232920136,0.4807234121452353,0.30269868554189894,1.0,0.0,0.0,0.0
46,1,1,0.477358828695339,0.40959322915934904,0.4906998001186654,0.2599125174975996,0.0,0.0,1.0,0.0
47,0,1,0.45094595874712645,0.4108476258345247,0.49278867584717456,0.2500652687174673,1.0,1.0,0.0,0.0
48,1,1,0.4406962366945863,0.4136623940439681,0.4751392814685488,0.28824269482945497,1.0,0.0,1.0,0.0
49,1,0,0.42427753322514716,0.40605743384882714,0.4769382970399398,0.2511340834824182,1.0,0.0,0.0,0.0
50,0,1,0.4141926703465362,0.43710869764693033,0.4493788244225672,0.28302950786670944,1.0,0.0,0.0,0.0
51,0,1,0.4124884815581002,0.398723359693897,0.4049508964352458,0.30044642573050556,0.0,0.0,0.0,1.0
52,1,1,0.4121691409096149,0.3523909801807211,0.39560705488777587,0.262157437483603,0.0,0.0,0.0,0.0
