Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
1,0,1,0.75,0.25,0.4,0.6,1.0,0.0,1.0,1.0
2,1,1,0.7451139532192097,0.2688717153483748,0.42932617676602325,0.5919145775508681,1.0,1.0,0.0,1.0
3,0,0,0.7432451156100442,0.28345378847520647,0.43765010122419273,0.5557785142254756,1.0,0.0,0.0,0.0
4,0,1,0.7385093106346265,0.31823369329304335,0.4452090535169181,0.5227544331323584,1.0,0.0,0.0,1.0
5,0,1,0.7244091223026288,0.35465745151298406,0.4479034799047466,0.5448778038720112,1.0,1.0,1.0,1.0
6,1,0,0.7159577785705655,0.34589837770638093,0.4500340640925275,0.549761674840531,1.0,0.0,0.0,0.0
7,0,0,0.724772919988172,0.3594664989066158,0.44805810955482306,0.5348230090424242,1.0,1.0,1.0,0.0
8,0,0,0.7261776945941655,0.36006783131275205,0.46025665783919983,0.5546116260054833,0.0,0.0,1.0,0.0
9,0,1,0.6823638609335979,0.37050713351783404,0.48320128427368725,0.5271516667991234,0.0,0.0,1.0,0.0
10,1,1,0.6789541301273534,0.39116829666503106,0.4882289920800652,0.5430117049279307,1.0,0.0,1.0,0.0
11,0,1,0.7125102606579576,0.37460361298483047,0.46986371818366324,0.5521369890635776,1.0,0.0,0.0,1.0
12,0,1,0.6900570276987892,0.35499413078220365,0.472807783553295,0.5551400375955169,1.0,0.0,0.0,0.0
13,1,0,0.6799089698242212,0.3843463726942194,0.4629628439720783,0.5338713852424041,1.0,1.0,0.0,0.0
14,0,1,0.6875801835949849,0.3874852940795154,0.4766679711068867,0.5314199252295504,0.0,0.0,1.0,1.0
15,1,1,0.6735179003063515,0.43381052923649227,0.44260686959767814,0.568018110316072,0.0,0.0,1.0,1.0
16,0,1,0.6336120966258494,0.4158225602721637,0.4037673086565525,0.5815250839763436,1.0,0.0,0.0,0.0
17,0,1,0.6352396579812043,0.3930234765196373,0.4004248320988563,0.573466687162567,1.0,1.0,1.0,1.0
18,0,1,0.6395946406488552,0.38915833436579367,0.4009941283761293,0.557645358836154,0.0,0.0,0.0,1.0
19,1,1,0.6120794443319905,0.36954878307002137,0.41168270016928554,0.5343460006295001,0.0,1.0,0.0,1.0
20,0,1,0.614486979551254,0.3826667835443574,0.434126545677116,0.5695649420585044,1.0,0.0,0.0,0.0
21,0,1,0.6316090810953514,0.38677512202597747,0.46862981722978253,0.582878548239962,1.0,1.0,0.0,0.0
22,0,1,0.6081968446337408,0.4102237705235272,0.49839371702208135,0.6236777505288422,1.0,1.0,1.0,1.0
23,0,1,0.5796972784295611,0.4191344158020427,0.500072313893897,0.6218180200431929,1.0,1.0,0.0,1.0
24,0,1,0.5679199383638006,0.4151387361076787,0.533525723268543,0.6144891366291529,0.0,0.0,0.0,0.0
25,0,1,0.5501260297984762,0.39878457040226867,0.5527194669400407,0.602458982263934,0.0,1.0,1.0,1.0
26,0,1,0.585635386966225,0.4428286016796626,0.5459989686038648,0.6380410618490484,0.0,1.0,0.0,1.0
27,1,1,0.6012355929719986,0.4054068665872645,0.5413372710902409,0.6611733409710034,0.0,0.0,0.0,1.0
28,1,1,0.5991825981420698,0.388947140106954,0.5172195231466595,0.6514940498998433,0.0,0.0,0.0,0.0
29,0,1,0.584393775504859,0.41018288866288094,0.5543861491723194,0.6705583603180685,1.0,1.0,1.0,0.0
30,0,0,0.5939561993375329,0.37457903309328733,0.5289195913591846,0.6709850159067059,0.0,1.0,0.0,0.0
31,0,1,0.591103323564894,0.41517487781695284,0.5433141133556517,0.6698457061456654,1.0,1.0,1.0,1.0
32,1,1,0.5641527634427662,0.3793603172123034,0.5854088497787246,0.6913685604284701,1.0,0.0,1.0,1.0
33,0,0,0.6079975378464283,0.3874908766285942,0.624382080065545,0.6810615840694626,1.0,1.0,1.0,1.0
34,0,1,0.6322734332760085,0.36204212728968704,0.6156043171322941,0.6436366036364592,1.0,0.0,0.0,1.0
35,0,1,0.5971115913772459,0.34050312928044363,0.6519843526951618,0.6802094800085063,1.0,0.0,1.0,1.0
36,1,1,0.598759592632419,0.30544203586446955,0.6074033001890992,0.6747324115881724,1.0,0.0,0.0,0.0
37,1,0,0.6158609865478096,0.35940528450238596,0.6298433609013615,0.6251009900518523,1.0,0.0,1.0,0.0
38,0,1,0.6031105593559701,0.3588693885901486,0.6052912743789148,0.6254085508052953,1.0,0.0,1.0,1.0
39,0,1,0.5939547579722473,0.38675126401017274,0.5989838015267048,0.6320312892642875,0.0,0.0,1.0,1.0
40,1,1,0.5621973507158567,0.41337182498016056,0.5997749145090261,0.6174699178279525,1.0,1.0,1.0,0.0
41,0,0,0.5549016331665649,0.43566594968280276,0.6033599673638412,0.5979805273798642,0.0,0.0,1.0,1.0
42,0,1,0.5389076099276168,0.43741712514388675,0.5103091494345289,0.5697805777915768,0.0,0.0,0.0,1.0
43,0,1,0.4891375726643484,0.37650526967836245,0.5219012150572766,0.5240785993980931,0.0,1.0,0.0,1.0
44,0,0,0.5200706396971495,0.42687659072064815,0.5131223754125267,0.5089121915599202,1.0,1.0,0.0,1.0
45,0,0,0.5290547961624129,0.46479448663973666,0.4849817665097405,0.5253983081291409,1.0,1.0,0.0,1.0
46,1,1,0.4867384777025764,0.4596114384251412,0.4971534856179455,0.5395580233747677,0.0,0.0,1.0,1.0
47,0,1,0.5321297361325903,0.4529097282718908,0.48764122012894123,0.5505429299230507,1.0,0.0,1.0,1.0
48,0,1,0.5739948458664282,0.42185694323023754,0.5090354715684878,0.5477846806951892,1.0,0.0,0.0,1.0
49,1,1,0.5694027732421905,0.41289655123291014,0.5090067243499151,0.5388484839760458,1.0,0.0,1.0,0.0
50,0,1,0.5680673838188387,0.3710392813605785,0.4992842134219272,0.5308784390519449,1.0,1.0,0.0,0.0
51,1,0,0.5238112907406579,0.37977673712828725,0.5516763721810175,0.5231264522681611,1.0,0.0,0.0,1.0
