Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
1,0,1,0.75,0.25,0.6,0.4,1.0,0.0,0.0,0.0
2,0,1,0.7415887740902233,0.2893287560968002,0.5419708253929031,0.38187098736818065,0.0,0.0,0.0,1.0
3,0,1,0.7277425211812846,0.2604248485481317,0.49217306459548765,0.35849659364334036,1.0,1.0,0.0,1.0
4,1,1,0.728251095385721,0.2967985291432848,0.49914604157783676,0.4391279050183157,1.0,1.0,0.0,0.0
5,1,1,0.7155723071974963,0.301647776199387,0.502274731121912,0.42159878704071474,1.0,1.0,0.0,0.0
6,0,1,0.7445769302973052,0.3436698949843538,0.5420671716049174,0.4019700597120092,1.0,0.0,0.0,1.0
7,0,0,0.7448942847762715,0.357916863225278,0.5587386359086209,0.4071791197402453,1.0,0.0,0.0,1.0
8,0,0,0.7247689513383738,0.35946835549327905,0.5802073504268989,0.41905884096363216,0.0,0.0,1.0,0.0
9,1,0,0.7270510543267203,0.3636935568129987,0.5867937135088525,0.42659691628105284,1.0,0.0,1.0,0.0
10,1,1,0.7352288883171721,0.35716062408146576,0.5914261558929258,0.4467039219375561,1.0,1.0,0.0,0.0
11,0,1,0.7454050940350939,0.3657385644034282,0.6174189639144904,0.4337327421999027,1.0,1.0,1.0,0.0
12,0,0,0.7360543339930329,0.3388241068392522,0.6494906003273438,0.46854016871526744,1.0,0.0,1.0,0.0
13,0,0,0.7269570384595224,0.33792334276855107,0.6457252321919281,0.42910035083791054,1.0,1.0,1.0,1.0
14,0,1,0.7124355924872969,0.3026538741110695,0.645123823138366,0.4182263517314897,0.0,0.0,1.0,0.0
15,0,0,0.7158031041058593,0.29630738717029886,0.7012421935666625,0.42303266094791947,1.0,1.0,1.0,1.0
16,0,0,0.7255419493049284,0.26090401940896757,0.7267247439216508,0.40293572372402725,0.0,0.0,1.0,0.0
17,1,0,0.7036834685556554,0.31478936368300275,0.7343917533409877,0.39068296250621926,1.0,0.0,1.0,0.0
18,0,0,0.7218295019180981,0.26063609918053493,0.7498435534479105,0.41315522917221154,1.0,1.0,0.0,1.0
