Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4
1,1,1,0.25,0.75,0.6,0.4,0.0,1.0,1.0,0.0
2,0,1,0.2529330851045548,0.7438639676028101,0.57084693221515,0.4568081184806005,0.0,0.0,0.0,0.0
3,1,1,0.27595689308023463,0.74121319508225,0.576627843340778,0.4436074458956357,0.0,1.0,1.0,0.0
4,0,1,0.2797316970483586,0.7301019874265144,0.5931557472366332,0.43006649881842274,0.0,1.0,0.0,0.0
5,0,1,0.25918139105444954,0.7468812347388085,0.6204238758146206,0.40247538212091505,0.0,1.0,1.0,0.0
6,0,1,0.2605431255919403,0.7308215693917935,0.5998250829557606,0.381798702038647,0.0,0.0,0.0,0.0
7,1,1,0.29939265256096137,0.6912514394830928,0.6276411100065079,0.36011653613772854,0.0,1.0,1.0,1.0
8,0,1,0.30202950541680906,0.6799759064192118,0.6386370678532248,0.34238855463896356,1.0,0.0,0.0,1.0
9,0,1,0.3446405189190896,0.6614326236292457,0.6137485375490411,0.38633369292036235,1.0,0.0,0.0,0.0
10,0,1,0.32186763473063373,0.6266538650513225,0.5820753649804685,0.41251326541865324,1.0,1.0,0.0,0.0
11,0,0,0.2915784762744795,0.6018216585419679,0.5913168330090686,0.40313444850780733,0.0,1.0,1.0,1.0
12,1,1,0.27369214569075584,0.581165366505693,0.6035230851204925,0.4271824829367642,1.0,1.0,0.0,1.0
13,0,1,0.3197703840651743,0.611241336061656,0.5993691727704337,0.43222353070753095,1.0,0.0,0.0,0.0
14,1,0,0.2956546502425991,0.6049873209410217,0.6105095110225546,0.4286485116281689,0.0,0.0,1.0,0.0
15,1,1,0.28637837771783864,0.6235710541883659,0.6241464608897789,0.41259633488773395,1.0,1.0,1.0,1.0
16,1,1,0.28532565613725075,0.6498206531383693,0.6209975775696682,0.38812696757346343,1.0,0.0,1.0,1.0
17,1,1,0.31433495845285103,0.647464914290963,0.6556643324828463,0.37017355216611714,0.0,0.0,1.0,1.0
18,1,1,0.3286778573824326,0.6134981830674155,0.6506001307786684,0.3471650946673714,1.0,1.0,0.0,1.0
19,0,0,0.30604471837418984,0.6171272964405649,0.6580596800236713,0.3409886960203197,0.0,1.0,1.0,0.0
20,0,1,0.3297061750871531,0.5831184586296483,0.6626919534488653,0.3594315651820253,1.0,1.0,1.0,1.0
21,0,1,0.3161441580466575,0.5906472527050387,0.6545870952329952,0.4206368122683971,1.0,0.0,0.0,0.0
22,0,1,0.34011251501433265,0.5770415500235638,0.6549146062854777,0.3965933215567184,0.0,1.0,1.0,0.0
